user_id,item_id,hour,added
717,144,20,0
376,134,23,1
376,41,23,1
376,149,23,0
376,60,23,0
820,154,20,1
820,165,20,1
820,112,20,0
820,95,20,0
864,46,11,1
864,158,11,1
864,76,11,0
864,49,11,0
612,167,13,1
612,84,13,1
612,133,13,0
612,195,13,0
697,199,19,1
697,30,19,1
697,98,19,0
697,96,19,0
598,143,11,1
598,169,11,1
598,103,11,0
598,179,11,0
653,34,16,1
653,184,16,1
653,198,16,0
653,109,16,0
292,138,18,1
292,77,18,1
292,160,18,0
292,59,18,0
835,122,15,1
835,100,15,1
835,15,15,0
835,153,15,0
822,129,19,1
822,50,19,1
822,189,19,0
822,101,19,0
722,189,11,1
722,61,11,1
722,133,11,0
722,50,11,0
12,15,22,1
12,18,22,1
12,67,22,0
12,77,22,0
766,50,16,1
766,142,16,1
766,164,16,0
766,156,16,0
398,47,16,1
398,152,16,1
398,169,16,0
398,126,16,0
16,36,13,1
16,150,13,1
16,9,13,0
16,143,13,0
45,176,21,1
45,30,21,1
45,199,21,0
45,54,21,0
65,65,9,1
65,159,9,1
65,111,9,0
65,27,9,0
714,8,14,1
714,140,14,1
714,2,14,0
714,155,14,0
16,21,15,1
16,165,15,1
16,167,15,0
16,57,15,0
395,144,12,1
395,77,12,1
395,26,12,0
395,91,12,0
304,105,19,1
304,99,19,1
304,97,19,0
304,184,19,0
263,39,10,1
263,109,10,1
263,180,10,0
263,61,10,0
650,41,9,1
650,65,9,1
650,77,9,0
650,101,9,0
564,77,21,1
564,154,21,1
564,83,21,0
564,23,21,0
26,30,16,1
26,152,16,1
26,175,16,0
26,59,16,0
440,128,16,1
440,53,16,1
440,148,16,0
440,151,16,0
609,114,15,1
609,1,15,1
609,65,15,0
609,129,15,0
129,62,8,1
129,40,8,1
129,19,8,0
129,39,8,0
577,117,8,1
577,147,8,1
577,44,8,0
577,188,8,0
841,117,15,1
841,91,15,1
841,174,15,0
841,128,15,0
856,4,20,1
856,163,20,1
856,3,20,0
856,82,20,0
960,147,22,1
960,50,22,1
960,87,22,0
960,150,22,0
252,186,23,1
252,60,23,1
252,99,23,0
252,5,23,0
868,70,11,1
868,67,11,1
868,101,11,0
868,82,11,0
893,108,9,1
893,124,9,1
893,180,9,0
893,93,9,0
552,111,17,1
552,188,17,1
552,188,17,0
552,151,17,0
296,41,11,1
296,14,11,1
296,123,11,0
296,16,11,0
330,83,8,1
330,32,8,1
330,141,8,0
330,81,8,0
312,77,8,1
312,88,8,1
312,192,8,0
312,166,8,0
884,62,9,1
884,23,9,1
884,117,9,0
884,22,9,0
753,129,20,1
753,147,20,1
753,108,20,0
753,51,20,0
189,81,15,1
189,94,15,1
189,147,15,0
189,193,15,0
947,29,20,1
947,148,20,1
947,80,20,0
947,105,20,0
234,34,20,1
234,98,20,1
234,42,20,0
234,10,20,0
602,113,20,1
602,102,20,1
602,9,20,0
602,22,20,0
276,187,15,1
276,113,15,1
276,193,15,0
276,64,15,0
702,170,15,1
702,104,15,1
702,165,15,0
702,139,15,0
533,173,13,1
533,111,13,1
533,74,13,0
533,173,13,0
139,159,9,1
139,18,9,1
139,164,9,0
139,32,9,0
503,121,17,1
503,10,17,1
503,140,17,0
503,65,17,0
37,153,10,1
37,166,10,1
37,106,10,0
37,138,10,0
482,63,9,1
482,114,9,1
482,73,9,0
482,189,9,0
806,56,22,1
806,109,22,1
806,2,22,0
806,71,22,0
476,64,19,1
476,171,19,1
476,78,19,0
476,29,19,0
790,110,13,1
790,3,13,1
790,0,13,0
790,2,13,0
894,87,22,1
894,133,22,1
894,3,22,0
894,53,22,0
344,61,12,1
344,27,12,1
344,143,12,0
344,149,12,0
427,142,8,1
427,182,8,1
427,159,8,0
427,125,8,0
273,176,20,1
273,32,20,1
273,16,20,0
273,53,20,0
965,81,16,1
965,102,16,1
965,166,16,0
965,199,16,0
486,7,18,1
486,76,18,1
486,115,18,0
486,77,18,0
199,116,15,1
199,21,15,1
199,52,15,0
199,109,15,0
187,191,18,1
187,121,18,1
187,23,18,0
187,119,18,0
536,44,17,1
536,51,17,1
536,172,17,0
536,100,17,0
449,148,20,1
449,15,20,1
449,104,20,0
449,0,20,0
10,136,22,1
10,141,22,1
10,53,22,0
10,59,22,0
26,24,23,1
26,93,23,1
26,94,23,0
26,35,23,0
342,87,21,1
342,107,21,1
342,14,21,0
342,80,21,0
18,90,15,1
18,46,15,1
18,57,15,0
18,191,15,0
744,158,14,1
744,107,14,1
744,17,14,0
744,6,14,0
648,71,14,1
648,107,14,1
648,19,14,0
648,196,14,0
413,168,23,1
413,155,23,1
413,154,23,0
413,117,23,0
153,150,16,1
153,168,16,1
153,72,16,0
153,128,16,0
576,49,15,1
576,77,15,1
576,66,15,0
576,185,15,0
293,11,17,1
293,117,17,1
293,159,17,0
293,33,17,0
300,35,11,1
300,195,11,1
300,152,11,0
300,199,11,0
984,11,17,1
984,75,17,1
984,46,17,0
984,145,17,0
665,65,10,1
665,178,10,1
665,177,10,0
665,96,10,0
810,193,12,1
810,152,12,1
810,74,12,0
810,194,12,0
827,32,20,1
827,51,20,1
827,61,20,0
827,98,20,0
880,199,11,1
880,93,11,1
880,107,11,0
880,181,11,0
250,76,13,1
250,110,13,1
250,78,13,0
250,94,13,0
800,174,12,1
800,164,12,1
800,159,12,0
800,147,12,0
882,102,21,1
882,107,21,1
882,38,21,0
882,60,21,0
455,165,20,1
455,55,20,1
455,120,20,0
455,42,20,0
436,134,22,1
436,122,22,1
436,180,22,0
436,151,22,0
103,8,21,1
103,42,21,1
103,58,21,0
103,112,21,0
655,80,15,1
655,102,15,1
655,3,15,0
655,58,15,0
859,101,14,1
859,137,14,1
859,79,14,0
859,87,14,0
157,86,23,1
157,35,23,1
157,86,23,0
157,146,23,0
986,129,17,1
986,184,17,1
986,161,17,0
986,83,17,0
545,83,12,1
545,80,12,1
545,147,12,0
545,56,12,0
311,162,14,1
311,193,14,1
311,160,14,0
311,58,14,0
665,2,23,1
665,145,23,1
665,48,23,0
665,54,23,0
734,44,17,1
734,80,17,1
734,59,17,0
734,131,17,0
279,130,19,1
279,79,19,1
279,70,19,0
279,123,19,0
147,44,14,1
147,95,14,1
147,118,14,0
147,172,14,0
301,85,15,1
301,53,15,1
301,102,15,0
301,52,15,0
214,128,19,1
214,24,19,1
214,199,19,0
214,176,19,0
312,154,19,1
312,36,19,1
312,168,19,0
312,138,19,0
332,15,10,1
332,8,10,1
332,18,10,0
332,155,10,0
801,141,21,1
801,49,21,1
801,143,21,0
801,35,21,0
389,144,8,1
389,78,8,1
389,13,8,0
389,175,8,0
311,135,22,1
311,116,22,1
311,35,22,0
311,91,22,0
668,76,21,1
668,86,21,1
668,163,21,0
668,25,21,0
375,109,11,1
375,134,11,1
375,62,11,0
375,48,11,0
875,90,20,1
875,24,20,1
875,127,20,0
875,133,20,0
752,123,17,1
752,93,17,1
752,184,17,0
752,69,17,0
657,111,14,1
657,41,14,1
657,105,14,0
657,135,14,0
181,23,18,1
181,17,18,1
181,178,18,0
181,14,18,0
864,59,8,1
864,165,8,1
864,6,8,0
864,131,8,0
538,131,17,1
538,45,17,1
538,54,17,0
538,147,17,0
724,134,13,1
724,187,13,1
724,130,13,0
724,55,13,0
143,43,22,1
143,52,22,1
143,124,22,0
143,136,22,0
41,26,12,1
41,138,12,1
41,37,12,0
41,100,12,0
640,50,23,1
640,188,23,1
640,151,23,0
640,104,23,0
489,3,21,1
489,79,21,1
489,100,21,0
489,42,21,0
713,138,18,1
713,185,18,1
713,62,18,0
713,130,18,0
493,53,14,1
493,115,14,1
493,98,14,0
493,101,14,0
806,104,19,1
806,144,19,1
806,133,19,0
806,139,19,0
846,90,17,1
846,89,17,1
846,41,17,0
846,67,17,0
343,194,22,1
343,77,22,1
343,144,22,0
343,129,22,0
626,137,12,1
626,144,12,1
626,191,12,0
626,156,12,0
242,107,8,1
242,179,8,1
242,137,8,0
242,106,8,0
623,24,20,1
623,186,20,1
623,39,20,0
623,68,20,0
577,176,15,1
577,140,15,1
577,5,15,0
577,102,15,0
612,149,13,1
612,32,13,1
612,86,13,0
612,35,13,0
364,178,13,1
364,62,13,1
364,56,13,0
364,28,13,0
116,66,15,1
116,180,15,1
116,51,15,0
116,127,15,0
359,38,20,1
359,106,20,1
359,115,20,0
359,44,20,0
640,167,15,1
640,54,15,1
640,182,15,0
640,169,15,0
441,166,18,1
441,95,18,1
441,154,18,0
441,106,18,0
925,127,13,1
925,90,13,1
925,180,13,0
925,120,13,0
431,145,9,1
431,184,9,1
431,198,9,0
431,51,9,0
985,109,10,1
985,137,10,1
985,26,10,0
985,94,10,0
889,105,21,1
889,55,21,1
889,109,21,0
889,179,21,0
873,101,10,1
873,150,10,1
873,44,10,0
873,69,10,0
330,118,8,1
330,89,8,1
330,103,8,0
330,86,8,0
86,184,17,1
86,153,17,1
86,131,17,0
86,88,17,0
428,99,11,1
428,68,11,1
428,188,11,0
428,84,11,0
956,149,17,1
956,191,17,1
956,31,17,0
956,100,17,0
559,52,18,1
559,175,18,1
559,8,18,0
559,48,18,0
628,151,15,1
628,50,15,1
628,194,15,0
628,37,15,0
685,124,22,1
685,12,22,1
685,73,22,0
685,115,22,0
344,34,21,1
344,39,21,1
344,198,21,0
344,176,21,0
328,46,10,1
328,34,10,1
328,165,10,0
328,146,10,0
521,165,23,1
521,174,23,1
521,15,23,0
521,37,23,0
279,61,20,1
279,120,20,1
279,179,20,0
279,146,20,0
59,74,8,1
59,190,8,1
59,54,8,0
59,132,8,0
579,148,12,1
579,4,12,1
579,148,12,0
579,49,12,0
978,18,19,1
978,20,19,1
978,191,19,0
978,169,19,0
47,111,8,1
47,87,8,1
47,146,8,0
47,27,8,0
268,88,22,1
268,69,22,1
268,138,22,0
268,30,22,0
323,109,9,1
323,32,9,1
323,95,9,0
323,94,9,0
673,161,13,1
673,66,13,1
673,54,13,0
673,124,13,0
837,55,14,1
837,98,14,1
837,129,14,0
837,168,14,0
855,2,15,1
855,62,15,1
855,161,15,0
855,86,15,0
788,102,21,1
788,78,21,1
788,31,21,0
788,104,21,0
77,151,14,1
77,156,14,1
77,159,14,0
77,10,14,0
683,84,11,1
683,125,11,1
683,129,11,0
683,130,11,0
553,161,22,1
553,173,22,1
553,96,22,0
553,66,22,0
621,181,21,1
621,53,21,1
621,71,21,0
621,77,21,0
53,61,13,1
53,84,13,1
53,61,13,0
53,183,13,0
208,47,15,1
208,59,15,1
208,17,15,0
208,169,15,0
486,146,20,1
486,92,20,1
486,189,20,0
486,117,20,0
825,26,19,1
825,169,19,1
825,103,19,0
825,17,19,0
277,64,11,1
277,68,11,1
277,192,11,0
277,25,11,0
135,88,19,1
135,151,19,1
135,51,19,0
135,198,19,0
786,118,17,1
786,81,17,1
786,60,17,0
786,92,17,0
886,56,18,1
886,3,18,1
886,40,18,0
886,70,18,0
468,125,14,1
468,9,14,1
468,52,14,0
468,170,14,0
963,179,11,1
963,192,11,1
963,144,11,0
963,155,11,0
666,116,15,1
666,85,15,1
666,109,15,0
666,133,15,0
238,103,9,1
238,1,9,1
238,54,9,0
238,108,9,0
216,175,13,1
216,81,13,1
216,87,13,0
216,162,13,0
994,155,13,1
994,106,13,1
994,71,13,0
994,75,13,0
370,3,14,1
370,49,14,1
370,89,14,0
370,188,14,0
658,120,19,1
658,112,19,1
658,25,19,0
658,194,19,0
450,168,11,1
450,40,11,1
450,20,11,0
450,15,11,0
541,179,17,1
541,10,17,1
541,86,17,0
541,63,17,0
922,76,13,1
922,88,13,1
922,165,13,0
922,87,13,0
107,98,12,1
107,42,12,1
107,18,12,0
107,182,12,0
491,45,12,1
491,80,12,1
491,130,12,0
491,63,12,0
85,13,18,1
85,27,18,1
85,165,18,0
85,119,18,0
409,4,8,1
409,65,8,1
409,182,8,0
409,132,8,0
251,145,15,1
251,154,15,1
251,35,15,0
251,167,15,0
536,109,16,1
536,11,16,1
536,70,16,0
536,195,16,0
857,56,15,1
857,180,15,1
857,85,15,0
857,193,15,0
950,161,16,1
950,92,16,1
950,87,16,0
950,180,16,0
836,88,20,1
836,14,20,1
836,178,20,0
836,39,20,0
726,8,13,1
726,100,13,1
726,101,13,0
726,21,13,0
654,52,11,1
654,90,11,1
654,172,11,0
654,193,11,0
123,196,16,1
123,11,16,1
123,196,16,0
123,123,16,0
691,186,23,1
691,191,23,1
691,51,23,0
691,192,23,0
428,68,10,1
428,160,10,1
428,27,10,0
428,125,10,0
560,139,22,1
560,86,22,1
560,175,22,0
560,191,22,0
634,119,12,1
634,98,12,1
634,7,12,0
634,112,12,0
203,195,13,1
203,120,13,1
203,59,13,0
203,158,13,0
887,156,18,1
887,33,18,1
887,126,18,0
887,88,18,0
285,86,10,1
285,40,10,1
285,131,10,0
285,137,10,0
592,86,21,1
592,73,21,1
592,128,21,0
592,131,21,0
444,167,13,1
444,165,13,1
444,123,13,0
444,2,13,0
300,192,20,1
300,123,20,1
300,136,20,0
300,175,20,0
95,195,14,1
95,112,14,1
95,193,14,0
95,41,14,0
917,33,9,1
917,90,9,1
917,38,9,0
917,170,9,0
389,167,16,1
389,90,16,1
389,186,16,0
389,145,16,0
130,10,22,1
130,112,22,1
130,19,22,0
130,12,22,0
528,71,18,1
528,149,18,1
528,133,18,0
528,11,18,0
374,27,23,1
374,25,23,1
374,97,23,0
374,196,23,0
919,74,18,1
919,109,18,1
919,24,18,0
919,111,18,0
334,95,21,1
334,65,21,1
334,82,21,0
334,23,21,0
420,104,14,1
420,8,14,1
420,163,14,0
420,141,14,0
399,15,16,1
399,29,16,1
399,135,16,0
399,20,16,0
691,71,15,1
691,183,15,1
691,184,15,0
691,95,15,0
189,21,20,1
189,67,20,1
189,22,20,0
189,129,20,0
842,24,17,1
842,69,17,1
842,42,17,0
842,124,17,0
624,65,8,1
624,47,8,1
624,42,8,0
624,191,8,0
930,110,16,1
930,174,16,1
930,158,16,0
930,67,16,0
762,106,20,1
762,155,20,1
762,16,20,0
762,1,20,0
266,94,15,1
266,106,15,1
266,144,15,0
266,149,15,0
243,87,15,1
243,103,15,1
243,90,15,0
243,105,15,0
220,153,22,1
220,60,22,1
220,142,22,0
220,197,22,0
64,167,12,1
64,96,12,1
64,89,12,0
64,130,12,0
516,198,19,1
516,5,19,1
516,90,19,0
516,192,19,0
686,115,17,1
686,111,17,1
686,74,17,0
686,91,17,0
211,19,12,1
211,110,12,1
211,65,12,0
211,43,12,0
770,93,23,1
770,42,23,1
770,103,23,0
770,35,23,0
279,59,17,1
279,86,17,1
279,57,17,0
279,188,17,0
53,143,10,1
53,64,10,1
53,110,10,0
53,45,10,0
212,23,22,1
212,15,22,1
212,94,22,0
212,187,22,0
642,188,12,1
642,145,12,1
642,107,12,0
642,20,12,0
560,93,19,1
560,180,19,1
560,59,19,0
560,159,19,0
294,32,17,1
294,136,17,1
294,85,17,0
294,73,17,0
913,2,10,1
913,58,10,1
913,12,10,0
913,28,10,0
397,121,19,1
397,176,19,1
397,55,19,0
397,58,19,0
245,33,17,1
245,126,17,1
245,123,17,0
245,122,17,0
724,161,23,1
724,192,23,1
724,147,23,0
724,58,23,0
867,154,9,1
867,43,9,1
867,160,9,0
867,75,9,0
885,174,8,1
885,67,8,1
885,180,8,0
885,42,8,0
305,50,18,1
305,148,18,1
305,41,18,0
305,19,18,0
239,162,13,1
239,76,13,1
239,48,13,0
239,140,13,0
902,40,10,1
902,95,10,1
902,145,10,0
902,118,10,0
596,104,17,1
596,9,17,1
596,7,17,0
596,126,17,0
721,63,12,1
721,22,12,1
721,165,12,0
721,72,12,0
460,40,18,1
460,100,18,1
460,78,18,0
460,44,18,0
83,7,9,1
83,102,9,1
83,28,9,0
83,61,9,0
776,44,22,1
776,92,22,1
776,196,22,0
776,136,22,0
478,61,8,1
478,26,8,1
478,176,8,0
478,51,8,0
375,103,19,1
375,182,19,1
375,194,19,0
375,63,19,0
724,23,20,1
724,64,20,1
724,73,20,0
724,151,20,0
895,60,22,1
895,74,22,1
895,120,22,0
895,180,22,0
848,41,15,1
848,194,15,1
848,65,15,0
848,178,15,0
789,128,21,1
789,58,21,1
789,24,21,0
789,1,21,0
981,106,9,1
981,131,9,1
981,140,9,0
981,184,9,0
439,63,15,1
439,103,15,1
439,157,15,0
439,4,15,0
588,114,17,1
588,78,17,1
588,156,17,0
588,173,17,0
19,181,16,1
19,40,16,1
19,88,16,0
19,185,16,0
804,61,19,1
804,144,19,1
804,94,19,0
804,1,19,0
488,194,9,1
488,57,9,1
488,143,9,0
488,124,9,0
192,192,15,1
192,109,15,1
192,126,15,0
192,25,15,0
528,28,15,1
528,197,15,1
528,125,15,0
528,43,15,0
289,74,22,1
289,87,22,1
289,118,22,0
289,169,22,0
822,80,22,1
822,128,22,1
822,198,22,0
822,161,22,0
429,182,14,1
429,75,14,1
429,36,14,0
429,120,14,0
447,143,8,1
447,64,8,1
447,99,8,0
447,118,8,0
53,115,10,1
53,106,10,1
53,38,10,0
53,105,10,0
499,114,20,1
499,44,20,1
499,161,20,0
499,48,20,0
751,137,22,1
751,49,22,1
751,136,22,0
751,147,22,0
892,176,14,1
892,137,14,1
892,168,14,0
892,152,14,0
746,166,16,1
746,154,16,1
746,48,16,0
746,87,16,0
919,148,20,1
919,13,20,1
919,56,20,0
919,156,20,0
808,65,15,1
808,40,15,1
808,65,15,0
808,59,15,0
682,106,16,1
682,137,16,1
682,20,16,0
682,115,16,0
689,112,19,1
689,161,19,1
689,21,19,0
689,140,19,0
723,174,19,1
723,84,19,1
723,187,19,0
723,133,19,0
882,26,17,1
882,23,17,1
882,53,17,0
882,77,17,0
97,102,15,1
97,43,15,1
97,54,15,0
97,28,15,0
696,55,23,1
696,171,23,1
696,12,23,0
696,67,23,0
7,162,14,1
7,61,14,1
7,108,14,0
7,168,14,0
415,39,16,1
415,143,16,1
415,65,16,0
415,165,16,0
56,84,11,1
56,8,11,1
56,51,11,0
56,82,11,0
98,196,11,1
98,150,11,1
98,62,11,0
98,170,11,0
214,147,15,1
214,106,15,1
214,96,15,0
214,8,15,0
422,21,18,1
422,188,18,1
422,159,18,0
422,196,18,0
813,195,23,1
813,67,23,1
813,30,23,0
813,11,23,0
337,51,8,1
337,30,8,1
337,180,8,0
337,48,8,0
661,134,17,1
661,180,17,1
661,144,17,0
661,198,17,0
481,37,18,1
481,117,18,1
481,98,18,0
481,130,18,0
528,194,8,1
528,77,8,1
528,4,8,0
528,169,8,0
734,4,12,1
734,38,12,1
734,70,12,0
734,74,12,0
610,33,11,1
610,37,11,1
610,198,11,0
610,18,11,0
41,93,21,1
41,18,21,1
41,53,21,0
41,88,21,0
711,48,15,1
711,79,15,1
711,47,15,0
711,26,15,0
223,99,12,1
223,187,12,1
223,108,12,0
223,47,12,0
220,146,18,1
220,133,18,1
220,32,18,0
220,174,18,0
485,76,11,1
485,141,11,1
485,29,11,0
485,79,11,0
215,137,15,1
215,165,15,1
215,50,15,0
215,153,15,0
797,157,18,1
797,8,18,1
797,79,18,0
797,128,18,0
691,173,10,1
691,22,10,1
691,163,10,0
691,125,10,0
320,51,10,1
320,178,10,1
320,139,10,0
320,125,10,0
431,6,23,1
431,188,23,1
431,171,23,0
431,121,23,0
352,171,13,1
352,180,13,1
352,192,13,0
352,138,13,0
505,71,17,1
505,40,17,1
505,189,17,0
505,188,17,0
587,147,23,1
587,198,23,1
587,170,23,0
587,114,23,0
926,183,12,1
926,179,12,1
926,118,12,0
926,59,12,0
982,131,21,1
982,40,21,1
982,47,21,0
982,101,21,0
340,52,15,1
340,61,15,1
340,9,15,0
340,96,15,0
687,120,18,1
687,63,18,1
687,137,18,0
687,13,18,0
24,22,16,1
24,38,16,1
24,137,16,0
24,79,16,0
323,39,9,1
323,162,9,1
323,199,9,0
323,113,9,0
863,196,12,1
863,98,12,1
863,53,12,0
863,15,12,0
861,160,9,1
861,188,9,1
861,106,9,0
861,196,9,0
295,142,8,1
295,5,8,1
295,2,8,0
295,90,8,0
562,110,18,1
562,93,18,1
562,100,18,0
562,139,18,0
853,122,8,1
853,95,8,1
853,191,8,0
853,40,8,0
86,88,20,1
86,122,20,1
86,54,20,0
86,19,20,0
274,40,17,1
274,77,17,1
274,199,17,0
274,180,17,0
30,37,10,1
30,95,10,1
30,110,10,0
30,106,10,0
84,153,13,1
84,197,13,1
84,17,13,0
84,49,13,0
524,160,13,1
524,161,13,1
524,197,13,0
524,142,13,0
339,180,16,1
339,38,16,1
339,142,16,0
339,11,16,0
692,70,15,1
692,146,15,1
692,60,15,0
692,121,15,0
411,107,22,1
411,22,22,1
411,3,22,0
411,177,22,0
65,165,12,1
65,65,12,1
65,2,12,0
65,59,12,0
529,162,21,1
529,195,21,1
529,62,21,0
529,136,21,0
352,82,19,1
352,17,19,1
352,139,19,0
352,168,19,0
636,6,23,1
636,26,23,1
636,51,23,0
636,122,23,0
399,44,23,1
399,115,23,1
399,142,23,0
399,11,23,0
983,69,13,1
983,4,13,1
983,81,13,0
983,163,13,0
707,118,23,1
707,38,23,1
707,110,23,0
707,184,23,0
992,69,9,1
992,150,9,1
992,23,9,0
992,25,9,0
428,161,10,1
428,177,10,1
428,111,10,0
428,76,10,0
69,186,14,1
69,116,14,1
69,122,14,0
69,104,14,0
454,147,23,1
454,106,23,1
454,171,23,0
454,28,23,0
216,69,20,1
216,181,20,1
216,27,20,0
216,54,20,0
334,108,18,1
334,101,18,1
334,30,18,0
334,83,18,0
587,183,16,1
587,4,16,1
587,85,16,0
587,134,16,0
681,26,12,1
681,43,12,1
681,143,12,0
681,68,12,0
876,73,17,1
876,52,17,1
876,22,17,0
876,9,17,0
176,198,21,1
176,105,21,1
176,130,21,0
176,141,21,0
502,135,14,1
502,31,14,1
502,116,14,0
502,118,14,0
1,98,11,1
1,194,11,1
1,197,11,0
1,4,11,0
33,194,12,1
33,94,12,1
33,89,12,0
33,79,12,0
381,57,8,1
381,181,8,1
381,181,8,0
381,40,8,0
898,12,22,1
898,55,22,1
898,56,22,0
898,63,22,0
908,76,16,1
908,124,16,1
908,29,16,0
908,191,16,0
909,10,22,1
909,139,22,1
909,68,22,0
909,63,22,0
738,35,11,1
738,19,11,1
738,33,11,0
738,136,11,0
5,131,11,1
5,178,11,1
5,96,11,0
5,65,11,0
593,43,15,1
593,169,15,1
593,105,15,0
593,57,15,0
908,150,9,1
908,80,9,1
908,26,9,0
908,114,9,0
690,104,22,1
690,134,22,1
690,182,22,0
690,86,22,0
40,80,10,1
40,61,10,1
40,141,10,0
40,191,10,0
738,146,16,1
738,26,16,1
738,161,16,0
738,79,16,0
299,175,16,1
299,100,16,1
299,120,16,0
299,138,16,0
382,18,18,1
382,195,18,1
382,45,18,0
382,6,18,0
752,97,20,1
752,35,20,1
752,185,20,0
752,138,20,0
884,163,19,1
884,61,19,1
884,165,19,0
884,39,19,0
219,42,17,1
219,82,17,1
219,105,17,0
219,79,17,0
711,22,9,1
711,156,9,1
711,170,9,0
711,122,9,0
688,181,13,1
688,92,13,1
688,187,13,0
688,41,13,0
591,183,22,1
591,112,22,1
591,33,22,0
591,39,22,0
964,114,17,1
964,163,17,1
964,90,17,0
964,108,17,0
406,67,19,1
406,199,19,1
406,144,19,0
406,190,19,0
439,135,12,1
439,127,12,1
439,113,12,0
439,2,12,0
140,80,12,1
140,165,12,1
140,30,12,0
140,91,12,0
277,82,8,1
277,119,8,1
277,118,8,0
277,138,8,0
982,164,23,1
982,12,23,1
982,62,23,0
982,105,23,0
553,191,11,1
553,34,11,1
553,145,11,0
553,118,11,0
731,22,20,1
731,116,20,1
731,20,20,0
731,34,20,0
673,53,18,1
673,136,18,1
673,62,18,0
673,66,18,0
288,97,12,1
288,124,12,1
288,145,12,0
288,97,12,0
10,178,14,1
10,29,14,1
10,198,14,0
10,156,14,0
725,62,19,1
725,98,19,1
725,28,19,0
725,194,19,0
364,151,16,1
364,88,16,1
364,144,16,0
364,79,16,0
832,109,22,1
832,140,22,1
832,175,22,0
832,34,22,0
418,83,12,1
418,194,12,1
418,52,12,0
418,136,12,0
842,131,13,1
842,153,13,1
842,198,13,0
842,12,13,0
949,20,11,1
949,193,11,1
949,170,11,0
949,144,11,0
836,118,16,1
836,87,16,1
836,146,16,0
836,61,16,0
204,92,19,1
204,74,19,1
204,128,19,0
204,138,19,0
13,141,16,1
13,20,16,1
13,96,16,0
13,22,16,0
943,1,23,1
943,86,23,1
943,115,23,0
943,143,23,0
827,143,8,1
827,187,8,1
827,110,8,0
827,112,8,0
356,174,21,1
356,61,21,1
356,104,21,0
356,145,21,0
778,25,23,1
778,40,23,1
778,33,23,0
778,128,23,0
870,37,20,1
870,182,20,1
870,111,20,0
870,87,20,0
542,52,12,1
542,104,12,1
542,84,12,0
542,31,12,0
26,40,22,1
26,174,22,1
26,159,22,0
26,144,22,0
653,190,14,1
653,59,14,1
653,79,14,0
653,16,14,0
504,141,15,1
504,30,15,1
504,185,15,0
504,145,15,0
338,96,13,1
338,196,13,1
338,20,13,0
338,61,13,0
17,85,18,1
17,192,18,1
17,19,18,0
17,199,18,0
80,37,9,1
80,39,9,1
80,187,9,0
80,120,9,0
126,119,10,1
126,107,10,1
126,173,10,0
126,31,10,0
65,99,17,1
65,95,17,1
65,71,17,0
65,95,17,0
254,30,17,1
254,38,17,1
254,114,17,0
254,100,17,0
266,195,18,1
266,43,18,1
266,183,18,0
266,175,18,0
892,178,18,1
892,54,18,1
892,8,18,0
892,97,18,0
679,3,17,1
679,72,17,1
679,96,17,0
679,136,17,0
874,181,18,1
874,17,18,1
874,8,18,0
874,37,18,0
408,92,14,1
408,122,14,1
408,173,14,0
408,133,14,0
909,111,13,1
909,150,13,1
909,82,13,0
909,32,13,0
184,194,12,1
184,191,12,1
184,48,12,0
184,142,12,0
339,8,12,1
339,161,12,1
339,113,12,0
339,17,12,0
983,115,17,1
983,83,17,1
983,71,17,0
983,52,17,0
617,88,10,1
617,83,10,1
617,122,10,0
617,73,10,0
812,30,13,1
812,118,13,1
812,90,13,0
812,1,13,0
663,147,9,1
663,63,9,1
663,72,9,0
663,173,9,0
510,29,22,1
510,137,22,1
510,57,22,0
510,134,22,0
368,175,9,1
368,68,9,1
368,76,9,0
368,138,9,0
710,169,8,1
710,192,8,1
710,68,8,0
710,117,8,0
469,131,20,1
469,11,20,1
469,1,20,0
469,30,20,0
431,103,12,1
431,153,12,1
431,59,12,0
431,136,12,0
409,46,23,1
409,163,23,1
409,145,23,0
409,61,23,0
104,180,8,1
104,71,8,1
104,88,8,0
104,166,8,0
980,129,23,1
980,188,23,1
980,197,23,0
980,91,23,0
70,178,21,1
70,22,21,1
70,136,21,0
70,118,21,0
162,191,17,1
162,55,17,1
162,153,17,0
162,179,17,0
245,81,10,1
245,7,10,1
245,86,10,0
245,13,10,0
297,65,22,1
297,52,22,1
297,143,22,0
297,98,22,0
286,165,21,1
286,79,21,1
286,104,21,0
286,154,21,0
496,128,15,1
496,73,15,1
496,174,15,0
496,188,15,0
369,48,9,1
369,158,9,1
369,126,9,0
369,5,9,0
718,28,12,1
718,100,12,1
718,70,12,0
718,41,12,0
889,90,11,1
889,7,11,1
889,15,11,0
889,65,11,0
798,159,13,1
798,173,13,1
798,117,13,0
798,191,13,0
182,7,23,1
182,90,23,1
182,81,23,0
182,130,23,0
692,182,20,1
692,9,20,1
692,109,20,0
692,65,20,0
100,11,20,1
100,42,20,1
100,72,20,0
100,18,20,0
741,133,19,1
741,127,19,1
741,12,19,0
741,6,19,0
694,137,12,1
694,126,12,1
694,79,12,0
694,132,12,0
856,10,17,1
856,77,17,1
856,2,17,0
856,96,17,0
184,168,11,1
184,141,11,1
184,167,11,0
184,123,11,0
847,120,15,1
847,170,15,1
847,144,15,0
847,73,15,0
733,47,19,1
733,59,19,1
733,24,19,0
733,118,19,0
114,25,21,1
114,36,21,1
114,17,21,0
